"userId","itemId","rating","time"
"1578","1869716",6,2013-09-15
"1578","1901040",6,2013-07-11
"1578","1924429",7,2013-07-24
"1578","1935179",8,2013-07-30
"1578","1964624",8,2013-05-07
"1578","2053463",7,2013-05-19
"1578","2091473",6,2013-05-05
"1578","2092011",6,2013-06-07
"1578","2106476",8,2013-04-01
"1578","2106671",7,2013-04-25
"1578","2123230",7,2013-04-13
"1578","2246953",6,2013-03-17
"1578","2258281",7,2013-03-08
"1578","2299842",6,2013-04-18
"1579","445990",7,2013-08-04
"1579","1714833",7,2013-08-19
"1580","1663662",6,2013-07-17
"1581","1392214",7,2013-09-05
"1582","1817273",8,2013-04-18
"1582","1920945",7,2013-04-17
"1582","2309788",6,2013-05-10
"1583","111161",10,2013-04-19
"1584","375679",8,2013-08-28
"1585","338013",9,2013-04-07
"1585","375063",8,2013-08-12
"1585","460740",7,2013-08-12
"1585","770828",6,2013-06-30
"1585","805564",8,2013-08-12
"1585","811137",7,2013-06-14
"1585","816711",7,2013-07-12
"1585","1245492",8,2013-07-12
"1585","1408101",9,2013-05-18
"1585","1470827",8,2013-03-04
"1585","1517260",3,2013-04-04
"1585","1602613",3,2013-07-10
"1585","1723121",7,2013-08-18
"1585","1769363",7,2013-07-19
"1585","1817273",9,2013-05-23
"1585","1860355",10,2013-07-13
"1585","1905041",3,2013-06-10
"1585","1951261",5,2013-05-24
"1585","2024432",3,2013-05-25
"1585","2101441",7,2013-08-09
"1585","2265398",5,2013-08-14
"1585","2334879",6,2013-08-25
"1585","2483516",1,2013-09-21
"1586","1300854",9,2013-04-30
"1586","1343092",7,2013-05-19
"1586","1924429",8,2013-04-07
"1587","1276104",8,2013-06-06
"1587","1300854",8,2013-04-28
"1587","1428538",8,2013-03-18
"1588","445934",9,2013-07-07
"1588","838283",10,2013-03-08
"1589","1723121",10,2013-08-23
"1590","1772341",8,2013-03-15
"1590","1790885",9,2013-03-17
"1591","1418760",4,2013-03-15
"1592","479468",8,2013-09-15
"1592","903624",7,2013-03-03
"1592","1229238",7,2013-06-08
"1592","1231583",6,2013-04-21
"1592","1602613",7,2013-09-15
"1592","1790885",7,2013-03-06
"1592","1853728",8,2013-04-04
"1592","2125423",8,2013-03-03
"1593","1951261",7,2013-05-26
"1594","1853739",6,2013-08-31
"1595","1300854",8,2013-05-04
"1595","2097307",6,2013-04-25
"1596","1047011",7,2013-03-02
"1597","770828",7,2013-06-14
"1597","1213663",3,2013-07-21
"1597","1343092",10,2013-06-07
"1597","1430132",10,2013-07-25
"1597","1650554",9,2013-08-18
"1597","1663662",8,2013-07-12
"1597","2404463",7,2013-08-01
"1598","1583421",8,2013-03-30
"1599","790736",7,2013-09-10
"1599","1980209",8,2013-09-09
"1600","1690953",9,2013-08-15
"1601","844708",7,2013-03-07
"1602","103776",8,2013-08-25
"1602","1245492",8,2013-06-25
"1602","2334649",10,2013-08-04
"1603","1650554",10,2013-09-22
"1604","112471",10,2013-09-08
"1605","1636844",7,2013-08-09
"1606","109830",8,2013-07-27
"1606","824747",8,2013-07-26
"1606","1483013",7,2013-07-28
"1606","1817273",7,2013-08-07
"1607","88763",10,2013-09-15
"1607","88850",7,2013-06-27
"1607","89155",8,2013-04-23
"1607","91877",8,2013-04-24
"1607","95016",10,2013-04-05
"1607","99423",8,2013-04-05
"1607","100143",7,2013-04-27
"1607","100449",9,2013-09-08
"1607","103859",7,2013-04-18
"1607","104070",9,2013-04-24
"1607","105417",8,2013-04-28
"1607","108147",6,2013-05-01
"1607","108525",5,2013-04-23
"1607","109686",6,2013-06-23
"1607","112864",9,2013-04-05
"1607","114746",10,2013-07-28
"1607","115580",6,2013-04-11
"1607","120324",10,2013-03-16
"1607","139414",7,2013-04-07
"1607","151804",8,2013-04-13
"1607","241527",6,2013-07-08
"1607","289879",6,2013-04-22
"1607","295297",7,2013-07-09
"1607","304141",9,2013-07-10
"1607","330373",5,2013-07-11
"1607","337921",8,2013-09-21
"1607","337978",8,2013-04-05
"1607","338459",3,2013-03-30
"1607","365748",10,2013-07-16
"1607","373889",8,2013-07-12
"1607","375063",9,2013-07-19
"1607","407887",10,2013-09-06
"1607","425112",8,2013-07-16
"1607","435761",9,2013-03-28
"1607","453562",9,2013-04-17
"1607","454876",10,2013-04-14
"1607","481499",9,2013-03-30
"1607","498353",6,2013-03-18
"1607","765446",3,2013-07-02
"1607","770828",10,2013-06-19
"1607","790628",7,2013-08-30
"1607","816711",6,2013-07-24
"1607","1045658",10,2013-05-05
"1607","1047540",7,2013-09-19
"1607","1092026",9,2013-07-16
"1607","1093357",4,2013-03-20
"1607","1130988",8,2013-04-02
"1607","1210819",8,2013-07-06
"1607","1288558",9,2013-04-22
"1607","1300854",9,2013-05-08
"1607","1323594",9,2013-06-27
"1607","1343092",7,2013-05-22
"1607","1433822",4,2013-05-17
"1607","1453405",9,2013-06-22
"1607","1457767",9,2013-08-01
"1607","1478338",10,2013-08-31
"1607","1517489",5,2013-03-30
"1607","1547234",8,2013-05-02
"1607","1572315",5,2013-09-08
"1607","1615065",6,2013-06-08
"1607","1623205",8,2013-03-27
"1607","1648179",8,2013-06-08
"1607","1673434",4,2013-03-14
"1607","1690953",8,2013-07-03
"1607","1772341",10,2013-06-23
"1607","1814621",6,2013-04-10
"1607","1859650",7,2013-09-21
"1607","1911644",7,2013-07-27
"1607","1980209",7,2013-05-19
"1607","1990181",7,2013-03-30
"1607","1991245",4,2013-03-25
"1607","2023453",7,2013-07-10
"1607","2023587",2,2013-08-27
"1607","2063781",7,2013-09-20
"1607","2347497",5,2013-04-24
"1607","2561812",6,2013-07-08
"1608","396171",9,2013-07-24
"1608","2024432",9,2013-08-12
"1609","430357",8,2013-07-25
"1609","1045658",8,2013-07-22
"1609","1300854",6,2013-08-27
"1609","1392170",5,2013-09-14
"1609","1560747",8,2013-08-11
"1609","1663662",7,2013-07-19
"1609","1817273",7,2013-08-09
"1610","1478964",10,2013-09-08
"1611","1979320",10,2013-09-14
"1612","816711",4,2013-06-28
"1613","814314",7,2013-09-09
"1614","38574",10,2013-03-11
"1614","73195",10,2013-08-31
"1614","76759",8,2013-03-10
"1614","79820",9,2013-07-17
"1614","91167",10,2013-06-19
"1614","110939",6,2013-08-13
"1614","262333",8,2013-07-17
"1614","327162",5,2013-04-28
"1614","338751",9,2013-08-23
"1614","955308",5,2013-05-25
"1614","1318514",8,2013-05-25
"1614","1340800",8,2013-03-09
"1614","1403865",8,2013-08-01
"1614","1645048",7,2013-07-11
"1615","118158",8,2013-03-01
"1615","348568",8,2013-05-02
"1615","1024648",9,2013-03-16
"1615","1258197",8,2013-03-17
"1615","1623205",7,2013-03-16
"1615","1711425",7,2013-03-16
"1615","1838722",6,2013-03-18
"1615","1981677",7,2013-03-16
"1615","2024432",6,2013-03-16
"1616","112573",8,2013-09-16
"1616","114369",7,2013-09-04
"1616","137523",7,2013-07-08
"1616","416449",8,2013-06-25
"1616","479884",7,2013-06-25
"1616","765429",8,2013-07-08
"1616","770828",7,2013-06-14
"1616","816711",7,2013-06-20
"1616","884328",6,2013-07-15
"1616","1121931",6,2013-06-25
"1616","1210819",6,2013-07-10
"1616","1288558",6,2013-07-11
"1616","1343092",7,2013-09-03
"1616","1663662",9,2013-07-12
"1616","1670345",8,2013-06-16
"1616","1980209",6,2013-09-03
"1616","2101441",5,2013-07-05
"1617","1272878",7,2013-09-20
"1617","2234155",7,2013-09-20
"1618","99685",8,2013-07-14
"1618","104952",7,2013-07-14
"1618","489099",5,2013-07-14
"1618","1045658",9,2013-08-11
"1618","1125849",7,2013-07-14
"1618","1517260",6,2013-07-14
"1618","1583421",4,2013-07-14
"1618","1675434",9,2013-08-11
"1618","2302755",6,2013-07-14
"1619","54215",8,2013-07-12
"1619","481499",8,2013-04-12
"1619","961097",7,2013-04-05
"1619","1074638",7,2013-03-30
"1619","1343092",9,2013-05-16
"1619","1351685",6,2013-03-16
"1619","1486192",7,2013-07-24
"1619","1655442",9,2013-03-30
"1619","1670345",7,2013-06-07
"1620","92890",10,2013-03-03
"1621","1351685",10,2013-03-12
"1621","1772341",10,2013-03-12
"1622","1351685",7,2013-03-03
"1622","1535108",4,2013-08-10
"1622","2334873",7,2013-08-18
"1623","2302755",9,2013-09-09
"1624","1045658",10,2013-06-15
"1625","68646",6,2013-08-18
"1625","87538",7,2013-09-14
"1625","1924396",7,2013-09-16
"1626","1201607",10,2013-08-10
"1626","1457767",10,2013-08-10
"1627","253867",2,2013-05-31
"1628","1333125",7,2013-05-02
"1628","1860238",5,2013-09-09
"1628","2357129",5,2013-09-21
"1629","1855199",9,2013-04-08
"1630","772105",8,2013-07-11
"1630","2368767",10,2013-07-11
"1631","1453405",8,2013-06-22
"1632","1980209",2,2013-08-31
"1633","1564367",6,2013-03-02
"1634","1877543",3,2013-08-25
"1635","450385",9,2013-07-16
"1635","892255",10,2013-07-16
"1635","1566938",10,2013-08-21
"1635","1588170",9,2013-07-29
"1636","770828",6,2013-07-02
"1637","434409",8,2013-06-04
"1638","105323",10,2013-08-16
"1638","113277",10,2013-08-17
"1638","120735",10,2013-06-20
"1638","209144",9,2013-06-12
"1638","327056",9,2013-07-02
"1638","361862",10,2013-07-08
"1638","407887",8,2013-06-23
"1638","431197",9,2013-06-28
"1638","450259",10,2013-08-23
"1638","454876",10,2013-06-17
"1638","816711",10,2013-07-20
"1638","989757",9,2013-08-24
"1638","1210819",7,2013-08-10
"1638","1231583",9,2013-06-27
"1638","1288558",5,2013-06-13
"1638","1300854",7,2013-06-12
"1638","1343092",9,2013-08-18
"1638","1446714",6,2013-06-12
"1638","1462758",9,2013-06-27
"1638","1588173",8,2013-06-13
"1638","1649419",10,2013-08-26
"1638","1670345",9,2013-08-26
"1638","1684233",7,2013-06-18
"1638","1702439",10,2013-06-15
"1638","1904996",9,2013-06-14
"1638","1911644",10,2013-06-30
"1638","2024432",7,2013-06-18
"1638","2053463",7,2013-06-22
"1638","2101341",9,2013-07-04
"1638","2184339",7,2013-08-20
"1638","2387433",9,2013-06-15
"1638","2404463",8,2013-08-19
"1639","1905041",7,2013-06-14
"1639","1924429",8,2013-06-14
"1639","1951261",7,2013-06-14
"1639","2302755",9,2013-06-14
"1640","816711",6,2013-09-08
"1640","1483013",7,2013-09-03
"1640","1951261",6,2013-09-21
"1641","74256",7,2013-04-05
"1641","83907",9,2013-06-18
"1641","91059",7,2013-04-14
"1641","91369",8,2013-04-07
"1641","94963",6,2013-07-20
"1641","95583",5,2013-07-20
"1641","99740",3,2013-07-12
"1641","109676",2,2013-04-19
"1641","111255",6,2013-03-21
"1641","111257",10,2013-06-22
"1641","112715",8,2013-07-20
"1641","113481",4,2013-07-03
"1641","113497",8,2013-05-23
"1641","120623",6,2013-04-01
"1641","120784",8,2013-03-18
"1641","123755",7,2013-06-26
"1641","151804",7,2013-07-01
"1641","205177",6,2013-04-06
"1641","242527",7,2013-03-13
"1641","337978",7,2013-05-06
"1641","418279",6,2013-06-04
"1641","443701",5,2013-09-08
"1641","445054",5,2013-07-20
"1641","790628",6,2013-07-02
"1641","790724",8,2013-05-07
"1641","814255",7,2013-07-29
"1641","848537",7,2013-05-29
"1641","856288",7,2013-09-20
"1641","961722",4,2013-07-19
"1641","1013743",4,2013-03-03
"1641","1041829",6,2013-03-24
"1641","1210819",8,2013-07-22
"1641","1288558",9,2013-04-23
"1641","1300854",8,2013-05-03
"1641","1343727",8,2013-06-28
"1641","1351685",8,2013-06-02
"1641","1426329",8,2013-08-15
"1641","1462769",7,2013-06-17
"1641","1491044",9,2013-05-30
"1641","1572315",4,2013-05-27
"1641","1602613",4,2013-07-27
"1641","1637688",8,2013-04-07
"1641","1682180",8,2013-07-01
"1641","1684233",4,2013-08-24
"1641","1690953",8,2013-07-01
"1641","1711425",7,2013-05-07
"1641","1713476",4,2013-03-07
"1641","1728975",2,2013-07-03
"1641","1763264",7,2013-07-09
"1641","1829735",2,2013-09-09
"1641","1863201",1,2013-05-29
"1641","1922685",6,2013-07-29
"1641","1931435",4,2013-08-31
"1641","1935179",7,2013-09-01
"1641","1951261",2,2013-09-22
"1641","1980209",4,2013-08-13
"1641","1992258",6,2013-03-04
"1641","2023587",5,2013-04-27
"1641","2053463",9,2013-05-12
"1641","2101441",5,2013-08-31
"1641","2103217",8,2013-04-30
"1641","2132285",4,2013-09-08
"1641","2184339",4,2013-08-09
"1641","2302755",9,2013-04-11
"1641","2341664",3,2013-03-07
"1641","2387433",4,2013-05-12
"1641","2620736",6,2013-09-15
"1642","1659337",9,2013-07-16
"1643","73629",7,2013-03-07
"1643","84021",7,2013-05-29
"1643","106627",6,2013-05-26
"1643","200550",8,2013-08-09
"1643","427327",8,2013-06-16
"1643","486655",8,2013-03-03
"1643","1047011",7,2013-03-02
"1643","1067583",7,2013-06-16
"1643","1291580",7,2013-06-30
"1643","1343092",5,2013-05-29
"1643","1623205",6,2013-03-16
"1643","1670345",9,2013-07-25
"1643","1723121",8,2013-08-25
"1643","1931435",7,2013-05-31
"1643","1951261",7,2013-05-26
"1643","2194499",8,2013-08-20
"1643","2234155",8,2013-07-25
"1643","2404463",8,2013-08-08
"1644","78748",10,2013-06-02
"1644","770828",10,2013-06-15
"1645","1602613",7,2013-07-29
"1645","1935179",6,2013-07-29
"1646","467406",7,2013-09-21
"1646","816711",9,2013-09-20
"1646","1155056",10,2013-09-21
"1646","1512235",9,2013-09-21
"1646","1723121",9,2013-09-20
"1647","795461",6,2013-08-11
"1647","903624",7,2013-05-17
"1647","1300854",6,2013-08-28
"1647","1306980",6,2013-08-29
"1647","1343092",7,2013-08-24
"1647","1408101",7,2013-05-13
"1647","1457767",6,2013-08-16
"1647","1531901",4,2013-06-01
"1647","1623205",7,2013-05-28
"1647","1682180",8,2013-06-21
"1647","2060525",7,2013-08-24
"1647","2387433",6,2013-05-16
"1648","800369",9,2013-08-25
"1648","1045658",8,2013-06-09
"1648","1588173",8,2013-08-17
"1648","1656186",7,2013-08-20
"1648","1659343",3,2013-04-19
"1648","1922777",6,2013-03-17
"1648","1981677",7,2013-07-21
"1649","118971",7,2013-05-27
"1649","454876",8,2013-03-03
"1649","903624",8,2013-03-03
"1649","1045658",8,2013-03-03
"1649","1300854",6,2013-09-02
"1649","1606378",4,2013-05-27
"1649","1790885",6,2013-03-11
"1649","1904996",4,2013-03-09
"1649","1951261",7,2013-05-27
"1650","1374992",10,2013-03-05
"1651","816711",2,2013-06-30
"1652","71577",10,2013-04-21
"1652","95953",8,2013-03-10
"1652","453562",10,2013-04-23
"1652","770828",8,2013-06-16
"1652","1300854",8,2013-05-11
"1652","1853728",10,2013-04-14
"1652","1905041",9,2013-05-25
"1652","1907668",9,2013-03-10
"1652","2101341",7,2013-03-10
"1653","1045658",8,2013-05-01
"1654","816711",9,2013-06-19
"1655","91419",5,2013-06-30
"1655","94608",8,2013-05-20
"1655","115640",10,2013-05-11
"1655","259288",5,2013-09-22
"1655","345551",10,2013-05-28
"1655","413099",7,2013-09-22
"1655","425112",8,2013-09-16
"1655","433350",9,2013-05-18
"1655","446029",7,2013-07-06
"1655","469021",2,2013-08-25
"1655","473174",7,2013-06-09
"1655","758752",7,2013-04-28
"1655","770828",10,2013-06-15
"1655","790628",5,2013-07-30
"1655","790736",8,2013-09-21
"1655","804443",1,2013-07-17
"1655","816711",8,2013-07-04
"1655","887883",5,2013-09-22
"1655","975645",8,2013-06-23
"1655","1001526",8,2013-07-06
"1655","1058017",8,2013-07-28
"1655","1092026",4,2013-09-15
"1655","1226236",8,2013-06-28
"1655","1250777",5,2013-08-04
"1655","1291580",7,2013-06-15
"1655","1300854",10,2013-05-04
"1655","1333125",8,2013-06-24
"1655","1371111",10,2013-09-12
"1655","1408101",10,2013-05-12
"1655","1411250",3,2013-09-08
"1655","1428538",6,2013-06-15
"1655","1430132",8,2013-07-27
"1655","1450326",10,2013-05-12
"1655","1453405",8,2013-07-13
"1655","1457767",9,2013-08-03
"1655","1483013",9,2013-08-20
"1655","1533053",8,2013-04-27
"1655","1535108",7,2013-09-01
"1655","1588173",8,2013-06-25
"1655","1608368",1,2013-04-27
"1655","1670345",6,2013-07-06
"1655","1690953",6,2013-06-30
"1655","1758830",8,2013-06-27
"1655","1764183",8,2013-07-14
"1655","1815862",7,2013-06-11
"1655","1817273",3,2013-04-29
"1655","1821694",9,2013-08-03
"1655","1853739",1,2013-09-01
"1655","1854564",5,2013-09-08
"1655","1869716",8,2013-07-11
"1655","1911644",3,2013-09-21
"1655","1986994",2,2013-06-13
"1655","2005374",9,2013-07-27
"1655","2034139",7,2013-06-11
"1655","2132285",7,2013-07-27
"1655","2194499",9,2013-09-09
"1655","2226417",10,2013-09-14
"1655","2294677",8,2013-09-15
"1656","1210819",8,2013-08-11
"1656","1663662",9,2013-08-11
"1657","46126",7,2013-05-26
"1658","107290",9,2013-09-02
"1658","137523",8,2013-09-02
"1658","266543",10,2013-09-02
"1658","317705",9,2013-09-02
"1658","814255",6,2013-09-02
"1658","910936",8,2013-09-02
"1658","1430132",8,2013-09-02
"1658","1714915",7,2013-09-02
"1658","1854564",7,2013-09-02
"1658","2115295",8,2013-09-02
"1658","2209418",10,2013-09-02
"1659","328107",8,2013-07-26
"1659","770828",7,2013-06-15
"1659","1024648",8,2013-03-01
"1659","1068680",5,2013-03-28
"1659","1408101",7,2013-06-14
"1659","1535108",7,2013-08-29
"1659","1568338",6,2013-07-26
"1659","1623205",6,2013-03-28
"1659","1690953",6,2013-08-29
"1659","1907668",7,2013-03-01
"1660","1272878",4,2013-09-22
"1660","1538403",3,2013-09-22
"1661","1300854",9,2013-05-19
"1662","54215",8,2013-03-03
"1662","309698",7,2013-08-05
"1662","469021",7,2013-08-13
"1662","770828",7,2013-06-23
"1662","1045658",7,2013-04-12
"1662","1213663",7,2013-08-06
"1662","1259521",6,2013-06-30
"1662","1291584",8,2013-07-02
"1662","1397280",7,2013-03-20
"1662","1650554",7,2013-08-22
"1662","1758830",6,2013-04-08
"1662","1817273",8,2013-04-18
"1662","1855199",8,2013-03-17
"1662","1966604",8,2013-04-05
"1663","2306745",8,2013-09-07
"1664","118971",9,2013-03-10
"1664","345061",8,2013-03-10
"1664","446755",9,2013-03-14
"1664","477139",8,2013-04-29
"1664","1853728",8,2013-04-04
"1664","1924429",9,2013-04-08
"1665","1828959",8,2013-09-01
"1666","816711",10,2013-07-05
"1666","1622979",9,2013-07-05
"1667","1690953",10,2013-09-20
"1668","770828",8,2013-07-10
"1668","816711",7,2013-07-05
"1668","1210819",6,2013-08-15
"1668","1300854",8,2013-05-23
"1668","1343092",10,2013-05-20
"1668","1408101",6,2013-06-05
"1668","1430132",7,2013-09-15
"1668","1483013",7,2013-08-15
"1668","1670345",9,2013-06-11
"1668","1905041",8,2013-06-01
"1668","2334879",6,2013-06-29
"1669","1024648",7,2013-03-16
"1669","1074638",7,2013-03-03
"1669","1142977",8,2013-03-03
"1669","1197624",8,2013-04-05
"1669","1300854",8,2013-04-26
"1669","1321870",8,2013-04-07
"1669","1371111",7,2013-04-13
"1669","1623205",6,2013-03-16
"1669","1907668",7,2013-03-01
"1670","1663662",8,2013-07-28
"1671","120586",10,2013-04-07
"1672","1682180",10,2013-07-22
"1673","770828",10,2013-06-19
"1674","1160996",3,2013-09-21
"1674","1723121",10,2013-09-14
"1675","2174750",10,2013-04-10
"1676","1853728",9,2013-03-23
"1677","1707386",7,2013-03-04
"1677","1905041",8,2013-05-24
"1678","1663662",10,2013-07-13
"1679","1120985",8,2013-07-27
"1679","1288558",4,2013-07-26
"1679","1623205",6,2013-03-26
"1680","1440292",8,2013-03-18
"1681","165982",6,2013-09-10
"1681","167190",2,2013-09-09
"1681","332452",8,2013-09-10
"1681","371746",8,2013-09-08
"1681","454876",7,2013-08-31
"1681","800320",3,2013-09-09
"1681","817230",5,2013-09-02
"1681","1253864",4,2013-09-09
"1681","1298650",5,2013-09-09
"1681","1300854",6,2013-09-08
"1681","1623205",1,2013-09-14
"1681","1758830",1,2013-09-05
"1682","1583421",5,2013-03-27
"1683","119396",6,2013-07-11
"1683","361748",9,2013-07-20
"1683","929632",9,2013-08-31
"1683","1210819",5,2013-07-10
"1683","1815862",4,2013-07-10
"1683","1853728",10,2013-07-18
"1683","2234155",6,2013-07-10
"1684","1300854",9,2013-05-09
"1685","55928",5,2013-09-20
"1685","118845",6,2013-09-07
"1685","166924",8,2013-09-15
"1685","213847",8,2013-09-03
"1685","386064",7,2013-09-17
"1685","389860",5,2013-09-16
"1685","458352",5,2013-09-12
"1685","2184339",2,2013-09-18
"1685","2299842",7,2013-09-06
"1686","120731",9,2013-02-28
"1686","454876",8,2013-02-28
"1686","1648179",5,2013-03-03
"1686","1649419",7,2013-03-03
"1687","123755",4,2013-05-05
"1688","1905041",3,2013-05-23
"1688","2053463",7,2013-05-24
"1689","84726",8,2013-06-03
"1689","111161",8,2013-05-27
"1689","112471",9,2013-09-03
"1689","381681",9,2013-09-03
"1689","432402",8,2013-07-18
"1689","443272",8,2013-06-08
"1689","770828",8,2013-06-13
"1689","1024648",9,2013-05-14
"1689","1045658",9,2013-04-29
"1689","1071875",4,2013-06-25
"1689","1074638",8,2013-07-30
"1689","1408101",8,2013-05-15
"1689","1446714",6,2013-06-25
"1689","1453405",7,2013-06-26
"1689","1568338",6,2013-08-03
"1689","1568346",8,2013-05-16
"1689","1591095",6,2013-06-18
"1689","1606389",7,2013-06-15
"1689","1611224",6,2013-07-23
"1689","1655442",8,2013-06-25
"1689","1663662",8,2013-07-16
"1689","1670345",7,2013-06-05
"1689","1690953",6,2013-07-05
"1689","1772341",8,2013-07-09
"1689","1905041",6,2013-05-22
"1689","2209418",9,2013-09-03
"1690","1623205",7,2013-03-28
"1691","770828",8,2013-06-14
"1691","816711",8,2013-06-22
"1691","1259521",8,2013-09-18
"1691","1457767",9,2013-08-29
"1691","1532958",6,2013-09-21
"1691","2404463",10,2013-07-07
"1692","816711",3,2013-06-23
"1692","1408101",8,2013-07-06
"1692","1821694",7,2013-07-22
"1693","98724",6,2013-03-31
"1693","106387",7,2013-03-31
"1693","433035",7,2013-03-31
"1693","978764",7,2013-04-03
"1693","1024648",7,2013-03-31
"1693","1092026",7,2013-04-13
"1693","1156398",8,2013-05-11
"1693","1229238",8,2013-03-31
